timestamp,scenario,method,num_accounts,users,ops_per_user,attempted,succeeded,failed,failed_insufficient,failed_invalid,failed_same_account,failed_other,ops_per_sec,avg_latency_ms,p95_latency_ms,total_drift,currency,crit_delay_ms,transfer_only
2025-09-06T15:52:27Z,Race Condition Test: Single Account Stress,Method A — Lock/RLock (Pessimistic Locking),1,16,20000,320000,319602,398,398,0,0,0,922.3545703958035,17.079,82.286,-821.01,GBP,1.0,False
2025-09-06T15:58:13Z,Race Condition Test: Single Account Stress,Method B — Actor/Queue (Message-Passing),1,16,20000,320000,319844,156,156,0,0,0,926.7829643692801,17.257,17.452,10602.38,GBP,1.0,False
2025-09-06T16:20:48Z,Race Condition Test: Single Account Stress,Method A — Lock/RLock (Pessimistic Locking),1,16,20000,320000,320000,0,0,0,0,0,921.5416727496647,16.926,82.424,25796.74,GBP,1.0,False
2025-09-06T16:26:33Z,Race Condition Test: Single Account Stress,Method B — Actor/Queue (Message-Passing),1,16,20000,320000,320000,0,0,0,0,0,926.2474509552757,17.267,17.449,12730.99,GBP,1.0,False
2025-09-06T16:32:57Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method A — Lock/RLock (Pessimistic Locking),2,16,20000,320000,316220,3780,3780,0,0,0,920.5292135764294,17.287,34.029,0.00,GBP,1.0,True
2025-09-06T16:38:38Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method B — Actor/Queue (Message-Passing),2,16,20000,320000,315648,4352,4352,0,0,0,938.6170185179705,17.027,20.38,0.00,GBP,1.0,True
2025-09-06T16:49:27Z,Scalability Test: System Throughput Across Many Accounts,Method A — Lock/RLock (Pessimistic Locking),50,64,5000,320000,312650,7350,7350,0,0,0,8518.724172755801,7.327,31.144,0.00,GBP,1.0,True
2025-09-06T16:50:12Z,Scalability Test: System Throughput Across Many Accounts,Method B — Actor/Queue (Message-Passing),50,64,5000,320000,312626,7374,7374,0,0,0,7059.630709211272,8.998,16.949,0.00,GBP,1.0,True
2025-09-07T08:05:56Z,Race Condition Test: Single Account Stress,Method A — Lock/RLock (Pessimistic Locking),1,16,20000,320000,319832,168,168,0,0,0,41575.36996381092,0.357,1.024,-366.62,GBP,0.0,False
2025-09-07T08:06:13Z,Race Condition Test: Single Account Stress,Method B — Actor/Queue (Message-Passing),1,16,20000,320000,319750,250,250,0,0,0,18722.221476885825,0.833,4.971,7013.74,GBP,0.0,False
2025-09-07T08:06:40Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method A — Lock/RLock (Pessimistic Locking),2,16,20000,320000,315964,4036,4036,0,0,0,30844.41512250965,0.505,0.945,0.00,GBP,0.0,True
2025-09-07T08:07:15Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method B — Actor/Queue (Message-Passing),2,16,20000,320000,315124,4876,4876,0,0,0,9059.643418307902,1.73,8.885,0.00,GBP,0.0,True
2025-09-07T08:12:20Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method A — Lock/RLock (Pessimistic Locking),2,16,20000,320000,315539,4461,4461,0,0,0,32003.947843786074,0.488,0.953,0.00,GBP,0.0,True
2025-09-07T08:12:55Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method B — Actor/Queue (Message-Passing),2,16,20000,320000,316302,3698,3698,0,0,0,9076.472752649604,1.721,8.811,0.00,GBP,0.0,True
2025-09-07T08:28:14Z,Scalability Test: System Throughput Across Many Accounts,Method A — Lock/RLock (Pessimistic Locking),50,64,5000,320000,313089,6911,6911,0,0,0,91359.97887849211,0.658,0.012,0.00,GBP,0.0,True
2025-09-07T08:28:51Z,Scalability Test: System Throughput Across Many Accounts,Method B — Actor/Queue (Message-Passing),50,64,5000,320000,312481,7519,7519,0,0,0,8561.993620636746,7.302,41.959,0.00,GBP,0.0,True
2025-09-07T08:58:18Z,Race Condition Test: Single Account Stress,Method A — Lock/RLock (Pessimistic Locking),1,16,20000,320000,319577,423,423,0,0,0,479.36807009492213,32.652,158.571,3675.49,GBP,2.0,False
2025-09-07T09:09:22Z,Race Condition Test: Single Account Stress,Method B — Actor/Queue (Message-Passing),1,16,20000,320000,318516,1484,1484,0,0,0,482.09231231493715,33.178,33.495,5728.38,GBP,2.0,False
2025-09-07T09:21:34Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method A — Lock/RLock (Pessimistic Locking),2,16,20000,320000,316082,3918,3918,0,0,0,480.7482673387234,33.059,65.299,0.00,GBP,2.0,True
2025-09-07T09:32:32Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method B — Actor/Queue (Message-Passing),2,16,20000,320000,315783,4217,4217,0,0,0,486.5846769080224,32.852,39.07,0.00,GBP,2.0,True
2025-09-07T09:38:07Z,Scalability Test: System Throughput Across Many Accounts,Method A — Lock/RLock (Pessimistic Locking),50,64,5000,320000,313752,6248,6248,0,0,0,4569.150560973047,13.715,59.397,0.00,GBP,2.0,True
2025-09-07T09:38:52Z,Scalability Test: System Throughput Across Many Accounts,Method B — Actor/Queue (Message-Passing),50,64,5000,320000,312650,7350,7350,0,0,0,7123.274050423077,8.897,16.387,0.00,GBP,2.0,True
2025-09-07T09:46:34Z,Race Condition Test: Single Account Stress,Method A — Lock/RLock (Pessimistic Locking),1,16,20000,320000,319155,845,845,0,0,0,923.9968176098687,17.027,82.319,5343.26,GBP,1.0,False
2025-09-07T09:52:20Z,Race Condition Test: Single Account Stress,Method B — Actor/Queue (Message-Passing),1,16,20000,320000,319845,155,155,0,0,0,926.7915501670121,17.257,17.441,12387.85,GBP,1.0,False
2025-09-07T10:00:32Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method A — Lock/RLock (Pessimistic Locking),2,16,20000,320000,315778,4222,4222,0,0,0,922.3419612067239,17.273,34.024,0.00,GBP,1.0,True
2025-09-07T10:06:13Z,Hot-Spot: Intensive Transfers Between Two Accounts,Method B — Actor/Queue (Message-Passing),2,16,20000,320000,315555,4445,4445,0,0,0,938.6672337621008,17.028,20.386,0.00,GBP,1.0,True
